respondent_id,age,annual_income,monthly_savings,uses_mobile_banking,owns_crypto,primary_investment,monthly_spending_food,monthly_spending_transport,monthly_spending_entertainment,financial_literacy_score,emergency_fund_months
1,25,45000,800,yes,yes,stocks,600,200,300,7,3
2,32,65000,1200,yes,no,bonds,900,350,400,8,6
3,28,52000,750,no,yes,crypto,700,180,250,6,2
4,45,85000,2000,yes,no,real_estate,1200,400,500,9,12
5,29,48000,600,yes,yes,stocks,650,220,280,7,4
6,35,72000,1500,yes,no,bonds,800,300,350,8,8
7,23,38000,400,no,no,none,500,150,200,5,1
8,41,95000,2500,yes,yes,stocks,1100,450,600,9,10
9,26,43000,500,yes,yes,crypto,580,170,240,6,2
10,38,78000,1800,yes,no,real_estate,950,380,420,8,9
